state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Keralam,Ernakulam,Thrippunithura Market,Snakeguard,Snakeguard,Medium,07/09/2026,5000,7000,5200
Keralam,Ernakulam,Thrippunithura Market,Pumpkin,Pumpkin,Medium,07/09/2026,3000,4000,3200
Keralam,Kannur,Thalasserry Market,Snakeguard,Other,FAQ,07/09/2026,3500,4500,4000
Keralam,Kannur,Thalasserry Market,Bhindi(Ladies Finger),Other,FAQ,07/09/2026,3500,4500,4000
Keralam,Kannur,Thalasserry Market,Banana,Other,Small,07/09/2026,7400,8200,7800
Keralam,Kannur,Thalasserry Market,Coconut Oil,Other,FAQ,07/09/2026,26000,27200,26600
Haryana,Rewari,Kosli APMC,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,07/09/2026,2000,2000,2000
Punjab,Gurdaspur,Batala APMC,Carrot,Other,Grade C,07/09/2026,3000,3500,3200
Punjab,Gurdaspur,Batala APMC,Green Chilli,Other,Grade C,07/09/2026,4000,4500,4200
Karnataka,Bagalkot,Hungund APMC,Red gram/Arhar/Tur(whole),Arhar (Whole),FAQ,07/09/2026,8200,8200,8200
Haryana,Sonipat,Ganaur APMC,Green Chilli,Green Chilly,Medium,07/09/2026,4000,5000,4500
Haryana,Sonipat,Ganaur APMC,Garlic,Average,Local,07/09/2026,12000,15000,14000
Keralam,Kasargod,Pullur Periya  VFPCK Market,Ridgeguard(Tori),Ridgeguard(Tori),Grade A,07/09/2026,3300,3500,3400
Punjab,Gurdaspur,Quadian APMC,Banana,Other,Grade A,07/09/2026,2300,2500,2400
Punjab,Gurdaspur,Quadian APMC,Potato,Other,Grade A,07/09/2026,400,600,500
Punjab,Jalandhar,Nakodar APMC,Brinjal,Other,Local,07/09/2026,1250,1250,1250
Punjab,Jalandhar,Nakodar APMC,Brinjal,Brinjal,Local,07/09/2026,750,750,750
Punjab,Jalandhar,Noor Mehal APMC,Brinjal,Other,Local,07/09/2026,1500,1500,1500
Punjab,Ludhiana,Jagraon APMC,Pineapple,Pine Apple,Grade A,07/09/2026,4000,4000,4000
Punjab,Ludhiana,Jagraon APMC,Cauliflower,Other,FAQ,07/09/2026,1800,1800,1800
Punjab,Ludhiana,Jagraon APMC,Ginger(Green),Other,FAQ,07/09/2026,5200,5200,5200
Punjab,Ludhiana,Jagraon APMC,Pea Pod/Pea Cod/हरी मटर,Other,FAQ,07/09/2026,2600,2600,2600
Keralam,Kollam,Anchal Market,Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,5200,5200,5200
Keralam,Kollam,Anchal Market,Elephant Yam(Suran)/Amorphophallus,Elephant Yam (Suran),Local,07/09/2026,4700,4700,4700
Keralam,Kollam,Anchal Market,Cabbage,Cabbage,Medium,07/09/2026,6500,6500,6500
Keralam,Kollam,Anchal Market,Colacasia,Colacasia,Medium,07/09/2026,6500,6500,6500
Keralam,Kollam,Anchal Market,Lemon,Lemon,Local,07/09/2026,6500,6500,6500
Keralam,Kollam,Anchal Market,Potato,Potato,Local,07/09/2026,4500,4500,4500
Keralam,Kollam,Anchal Market,Banana,Nendra Bale,Medium,07/09/2026,7700,7700,7700
Keralam,Kollam,Anchal Market,Banana,Rasakathai,Medium,07/09/2026,7800,7800,7800
Rajasthan,Kota,Kota APMC,Soyabean,Local,Local,07/09/2026,5800,5800,5800
Rajasthan,Kota,Kota APMC,Paddy(Basmati),Other,Local,07/09/2026,4100,4100,4100
Rajasthan,Kota,Kota APMC,Bajra(Pearl Millet/Cumbu),Local,Local,07/09/2026,2175,2175,2175
Rajasthan,Kota,Kota APMC,Methi Seeds,Other,Local,07/09/2026,5600,5600,5600
Rajasthan,Jaipur,Jaipur (F&V) APMC,Brinjal,Other,FAQ,07/09/2026,1500,2500,2000
Rajasthan,Jaipur,Jaipur (F&V) APMC,Green Chilli,Green Chilly,FAQ,07/09/2026,2000,3000,2500
Rajasthan,Jaipur,Jaipur (F&V) APMC,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,07/09/2026,1200,1500,1350
Rajasthan,Jaipur,Jaipur (F&V) APMC,Water Melon,Other,Medium,07/09/2026,800,1500,1150
Rajasthan,Jaipur,Jaipur (F&V) APMC,Colacasia,Colacasia,FAQ,07/09/2026,1500,1600,1550
Rajasthan,Jaipur,Jaipur (F&V) APMC,Apple,Other,Medium,07/09/2026,6000,20000,13000
Rajasthan,Hanumangarh,Goluwala APMC,Potato,Red Nanital,Non-FAQ,07/09/2026,500,600,600
Rajasthan,Hanumangarh,Goluwala APMC,Onion,1st Sort,Non-FAQ,07/09/2026,4200,4700,4700
Rajasthan,Hanumangarh,Rawatsar APMC,Tomato,Deshi,FAQ,07/09/2026,2000,2800,2500
Rajasthan,Ganganagar,Suratgarh APMC,Mustard,Mustard,FAQ,07/09/2026,7509,7509,7509
Rajasthan,Kota,Kota (F&V) APMC,Pomegranate,Other,Medium,07/09/2026,8500,8500,8500
Rajasthan,Kota,Kota (F&V) APMC,Papaya,Other,Medium,07/09/2026,3000,3000,3000
Rajasthan,Jalore,Jalore APMC,Cauliflower,Cauliflower,Local,07/09/2026,1800,2200,2000
Rajasthan,Jalore,Jalore APMC,Ridgeguard(Tori),Other,Local,07/09/2026,2000,2400,2000
Rajasthan,Jalore,Jalore APMC,Beetroot,Other,Local,07/09/2026,1800,2000,1900
Punjab,Ludhiana,Khanna APMC,Banana,Other,Grade A,07/09/2026,1800,1800,1800
Punjab,Ludhiana,Khanna APMC,Tomato,Tomato,Grade A,07/09/2026,2500,2500,2500
Keralam,Kottayam,Athirampuzha Market,Onion,Big,FAQ,07/09/2026,5500,5700,5600
Keralam,Kottayam,Athirampuzha Market,Garlic,Garlic,FAQ,07/09/2026,19000,20000,19500
Keralam,Kottayam,Athirampuzha Market,Ashgourd,Ashgourd,FAQ,07/09/2026,1600,1800,1700
Odisha,Bolangir,Kantabaji APMC,Cauliflower,Other,Grade B,07/09/2026,4000,5000,4500
Jammu and Kashmir,Baramulla,Sopore (Nowpora) (F&V),Apple,Delicious,Grade A,07/09/2026,3200,3200,3200
Keralam,Kottayam,Thalayolaparambu Market,Banana,Robusta,Medium,07/09/2026,2800,3200,3000
Keralam,Kottayam,Thalayolaparambu Market,Cucumbar(Kheera),Cucumbar,FAQ,07/09/2026,1700,2000,1800
Keralam,Kottayam,Thalayolaparambu Market,Elephant Yam(Suran)/Amorphophallus,Other,FAQ,07/09/2026,3400,3700,3500
Keralam,Kottayam,Thalayolaparambu Market,Tapioca,Tapioca,FAQ,07/09/2026,3000,3300,3100
Keralam,Kozhikode(Calicut),Kallachi Market,Amaranthus,Amaranthus,FAQ,07/09/2026,6300,6700,6500
Keralam,Kozhikode(Calicut),Kallachi Market,Bottle gourd,Bottle Gourd,FAQ,07/09/2026,3800,4200,4000
Keralam,Kozhikode(Calicut),Kallachi Market,Brinjal,Brinjal,FAQ,07/09/2026,2800,3200,3000
Keralam,Alappuzha,Harippad Market,Brinjal,Brinjal,FAQ,07/09/2026,5500,6000,5500
Keralam,Alappuzha,Mannar Market,Brinjal,Other,FAQ,07/09/2026,4000,4300,4200
Keralam,Alappuzha,Mannar Market,Carrot,Other,FAQ,07/09/2026,7000,7100,7000
Jammu and Kashmir,Jammu,MAC F&V Market Narwal Jammu,Onion,Medium,FAQ,07/09/2026,5000,5500,5250
Jammu and Kashmir,Jammu,MAC F&V Market Narwal Jammu,Pointed gourd(Parval),Pointed gourd (Parval),FAQ,07/09/2026,8000,9000,8500
Jammu and Kashmir,Jammu,MAC F&V Market Narwal Jammu,Guava,Guava,Medium,07/09/2026,9000,10000,9500
Jammu and Kashmir,Jammu,MAC F&V Market Narwal Jammu,Pomegranate,Pomogranate,Medium,07/09/2026,7000,15000,11000
Jammu and Kashmir,Jammu,MAC F&V Market Narwal Jammu,Water Melon,Water Melon,Medium,07/09/2026,2500,3000,2750
Jammu and Kashmir,Jammu,MAC F&V Market Narwal Jammu,Peach,Other,Medium,07/09/2026,7500,12500,10000
Jammu and Kashmir,Jammu,MAC F&V Market Narwal Jammu,Beetroot,Beetroot,FAQ,07/09/2026,3500,3600,3550
Jammu and Kashmir,Jammu,MAC F&V Market Narwal Jammu,Brinjal,Brinjal,FAQ,07/09/2026,1000,2200,1650
Jammu and Kashmir,Jammu,MAC F&V Market Narwal Jammu,Cauliflower,Cauliflower,FAQ,07/09/2026,3500,4500,4000
Jammu and Kashmir,Jammu,MAC F&V Market Narwal Jammu,Cucumbar(Kheera),Cucumbar,FAQ,07/09/2026,1500,2000,1750
Jammu and Kashmir,Jammu,MAC F&V Market Narwal Jammu,Bottle gourd,Bottle Gourd,FAQ,07/09/2026,1200,1500,1350
Keralam,Thiruvananthapuram,Neyyatinkara Market,Bitter gourd,Bitter Gourd,FAQ,07/09/2026,6000,6500,6200
Keralam,Thiruvananthapuram,Neyyatinkara Market,Beetroot,Beetroot,FAQ,07/09/2026,5400,6000,5600
Keralam,Thiruvananthapuram,Neyyatinkara Market,Colacasia,Colacasia,FAQ,07/09/2026,5500,6000,5600
Keralam,Thiruvananthapuram,Neyyatinkara Market,Green Chilli,Green Chilly,FAQ,07/09/2026,7500,8000,7700
Punjab,Moga,Baghapurana APMC,Papaya,Papaya,Grade B,07/09/2026,4000,4500,4200
Punjab,Moga,Baghapurana APMC,Green Chilli,Green Chilly,Grade B,07/09/2026,3000,5000,4000
Punjab,Moga,Moga APMC,Onion,Red,Local,07/09/2026,3500,4500,4000
Punjab,Moga,Moga APMC,Capsicum,Capsicum,Medium,07/09/2026,3000,4000,3500
Punjab,Moga,Moga APMC,Ridgeguard(Tori),Other,Local,07/09/2026,1500,2000,1800
Punjab,Nawanshahr,Balachaur APMC,Field Pea,Other,Medium,07/09/2026,9000,9200,9100
Punjab,Nawanshahr,Balachaur APMC,Ginger(Green),Other,Medium,07/09/2026,5000,7000,6000
Punjab,Nawanshahr,Balachaur APMC,Ridgeguard(Tori),Other,Medium,07/09/2026,2000,2000,2000
Punjab,Nawanshahr,Balachaur APMC,Guava,Other,Large,07/09/2026,5000,7000,5500
Punjab,Nawanshahr,Balachaur APMC,Bhindi(Ladies Finger),Other,Medium,07/09/2026,2000,3000,2500
Punjab,Nawanshahr,Balachaur APMC,Tomato,Other,Medium,07/09/2026,2000,2000,2000
Punjab,Ropar (Rupnagar),Ropar APMC,Brinjal,Round/Long,Medium,07/09/2026,1800,2200,2000
Keralam,Palakad,Pattambi Market,Beetroot,Beetroot,FAQ,07/09/2026,500,4000,3800
Keralam,Palakad,Pattambi Market,Cabbage,Cabbage,FAQ,07/09/2026,2000,2500,2200
Keralam,Palakad,Pattambi Market,Cauliflower,Cauliflower,FAQ,07/09/2026,4000,4500,4200
Keralam,Palakad,Pattambi Market,Colacasia,Other,FAQ,07/09/2026,4000,5000,4500
Keralam,Palakad,Pattambi Market,Cucumbar(Kheera),Cucumbar,FAQ,07/09/2026,1500,2000,1800
Keralam,Palakad,Pattambi Market,French Beans(Frasbean),Other,FAQ,07/09/2026,5000,6000,5500
Keralam,Palakad,Pattambi Market,Green Avare(W),Green Avare (W),FAQ,07/09/2026,6000,7000,6500
Keralam,Palakad,Pattambi Market,Little gourd(Kundru),Other,FAQ,07/09/2026,3500,4500,3800
Keralam,Palakad,Pattambi Market,Sweet Potato,Sweet Potato,FAQ,07/09/2026,4500,5000,4800
Keralam,Palakad,Pattambi Market,Tapioca,Tapioca,FAQ,07/09/2026,2500,3000,2800
Keralam,Kottayam,Ettumanoor Market,Beetroot,Beetroot,FAQ,07/09/2026,4600,5000,4800
Karnataka,Chamarajanagar,Chamarajanagar APMC,Beetroot,Beetroot,Local,07/09/2026,2200,3000,2600
Karnataka,Chamarajanagar,Chamarajanagar APMC,Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,1000,2000,1500
Karnataka,Chamarajanagar,Chamarajanagar APMC,Knool Khol,Knool Khol,Local,07/09/2026,1000,1800,1400
Karnataka,Chamarajanagar,Chamarajanagar APMC,Tender Coconut,Tender Coconut,Local,07/09/2026,20000,25000,20000
Karnataka,Chamarajanagar,Chamarajanagar APMC,Brinjal,Round/Long,Local,07/09/2026,1200,1800,1500
Karnataka,Chamarajanagar,Chamarajanagar APMC,Brinjal,Other,Local,07/09/2026,800,1200,1000
Karnataka,Chamarajanagar,Chamarajanagar APMC,Tomato,Tomato,Local,07/09/2026,800,1200,1000
Karnataka,Chamarajanagar,Chamarajanagar APMC,Green Chilli,Green Chilly,Local,07/09/2026,1600,2400,2000
Karnataka,Chamarajanagar,Chamarajanagar APMC,Beans,Beans (Whole),Local,07/09/2026,3000,4500,3800
Punjab,Sangrur,Malerkotla APMC,Green Chilli,Green Chilly,Local,07/09/2026,1500,3000,2000
Punjab,Sangrur,Malerkotla APMC,Cauliflower,Other,Local,07/09/2026,2000,3800,3200
Punjab,Sangrur,Malerkotla APMC,Raddish,Other,Local,07/09/2026,1000,1500,1200
Punjab,Sangrur,Malerkotla APMC,Sponge gourd,Other,Local,07/09/2026,800,1500,1200
Punjab,Sangrur,Malerkotla APMC,Mousambi(Sweet Lime),Mousambi,Local,07/09/2026,2000,3000,2700
Punjab,Sangrur,Malerkotla APMC,Squash(Chappal Kadoo),Other,Local,07/09/2026,500,1000,800
Keralam,Ernakulam,Piravam Market,Ashgourd,Ashgourd,Local,07/09/2026,1500,2500,2000
Keralam,Ernakulam,Piravam Market,Capsicum,Other,Local,07/09/2026,7000,8000,7500
Keralam,Ernakulam,Piravam Market,Coriander(Leaves),Other,Local,07/09/2026,8000,10000,9000
Punjab,Tarntaran,Harike APMC,Pumpkin,Pumpkin,FAQ,07/09/2026,200,300,250
Punjab,Tarntaran,Harike APMC,Capsicum,Capsicum,FAQ,07/09/2026,1100,1200,1150
Punjab,Tarntaran,Naushera Pannuan APMC,Spinach,Other,Local,07/09/2026,1400,1400,1400
Gujarat,Porbandar,Porbandar APMC,Pomegranate,Other,Grade A,07/09/2026,3000,10000,6500
Gujarat,Porbandar,Porbandar APMC,Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,1000,1500,1250
Gujarat,Porbandar,Porbandar APMC,Brinjal,Arkasheela Mattigulla,Local,07/09/2026,1500,2000,1750
Gujarat,Porbandar,Porbandar APMC,Ginger(Green),Green Ginger,FAQ,07/09/2026,8000,10000,9000
Gujarat,Porbandar,Porbandar APMC,Methi(Leaves),Fenugreek-Organic,Local,07/09/2026,4000,4500,4250
Gujarat,Porbandar,Porbandar APMC,Green Chilli,Green Chilly,Local,07/09/2026,4000,5000,4500
Andhra Pradesh,Bapatla,Parchur APMC,Bengal Gram(Gram)(Whole),Gulabi,Local,07/09/2026,6000,6200,6100
Andhra Pradesh,Bapatla,Parchur APMC,Chili Red,Dry,Local,07/09/2026,18000,20000,19000
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,07/09/2026,3000,4000,3500
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,07/09/2026,2000,3000,2500
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,07/09/2026,3000,4000,3500
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,4500,6000,5250
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ),Raddish,Raddish,Local,07/09/2026,1700,2000,1850
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ),Thondekai,Thondekai,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ),Drumstick,Drumstick,Local,07/09/2026,1800,2000,1900
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Potato,Other,Local,07/09/2026,3500,3800,3650
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Ashgourd,Gouard,Local,07/09/2026,2200,2500,2350
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,07/09/2026,4500,5000,4750
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Banana,Besrai,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Onion,Bellary,Local,07/09/2026,6000,6500,6250
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,6000,6500,6250
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,07/09/2026,21500,22500,22000
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Green Avare(W),Green Avare (W),Local,07/09/2026,3600,4000,3800
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Cabbage,Cabbage,Local,07/09/2026,3200,3400,3300
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,07/09/2026,4500,4800,4650
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Beetroot,Beetroot,Local,07/09/2026,5200,5600,5400
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Capsicum,Capsicum,Local,07/09/2026,7500,8000,7750
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Drumstick,Drumstick,Local,07/09/2026,2700,3000,2850
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Yam(Ratalu),Yam (Ratalu),Local,07/09/2026,11000,12000,11500
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Indian Beans(Seam),Indian Beans (Seam),Local,07/09/2026,6000,6500,6250
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ),Potato,Other,Local,07/09/2026,2600,2800,2700
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ),Thondekai,Thondekai,Local,07/09/2026,4300,4500,4400
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ),Drumstick,Drumstick,Local,07/09/2026,2000,2500,2250
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ),Knool Khol,Knool Khol,Local,07/09/2026,4200,4500,4350
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ),Lemon,Lemon,Local,07/09/2026,21500,22000,21750
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ),Sweet Corn ,Sweet Corn ,Local,07/09/2026,2800,3000,2900
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Garlic,Garlic,Local,07/09/2026,21000,22000,21500
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,07/09/2026,1800,2000,1900
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,07/09/2026,4600,5000,4800
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,07/09/2026,6200,6500,6350
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Knool Khol,Knool Khol,Local,07/09/2026,4600,5000,4800
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Lemon,Lemon,Local,07/09/2026,19000,20000,19500
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,07/09/2026,3600,4000,3800
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,07/09/2026,2800,3000,2900
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Coconut,Coconut,Local,07/09/2026,6000,6500,6250
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Cabbage,Cabbage,Local,07/09/2026,2800,3000,2900
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Elephant Yam(Suran)/Amorphophallus,Elephant Yam (Suran),Local,07/09/2026,4800,5000,4900
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Onion Green,Onion Green,Local,07/09/2026,6500,7500,7000
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Potato,Other,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Garlic,Garlic,Local,07/09/2026,25000,28000,26500
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,07/09/2026,2000,3000,2500
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Papaya,Papaya,Local,07/09/2026,4000,4500,4250
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,07/09/2026,3000,4000,3500
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Bitter gourd,Other,Local,07/09/2026,6000,7000,6500
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,07/09/2026,2000,2500,2250
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,07/09/2026,3000,4000,3500
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Onion,Bellary,Local,07/09/2026,6000,6500,6250
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Raddish,Raddish,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Thondekai,Thondekai,Local,07/09/2026,3000,4000,3500
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,07/09/2026,3000,4000,3500
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Guava,Guava Allahabad,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Elephant Yam(Suran)/Amorphophallus,Elephant Yam (Suran),Local,07/09/2026,4000,5000,4500
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Onion Green,Onion Green,Local,07/09/2026,7000,7600,7300
Tamil Nadu,Dindigul,Dindigul(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,07/09/2026,3000,3500,3250
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Garlic,Garlic,Local,07/09/2026,16000,24000,20000
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,07/09/2026,3000,4000,3500
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Brinjal,Other,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Papaya,Papaya,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,07/09/2026,1400,1600,1500
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,2400,2800,2600
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Cabbage,Cabbage,Local,07/09/2026,3000,3400,3200
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Drumstick,Drumstick,Local,07/09/2026,1500,2000,1750
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Lime,Lime,Local,07/09/2026,12000,13000,12500
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Elephant Yam(Suran)/Amorphophallus,Elephant Yam (Suran),Local,07/09/2026,4000,5000,4500
Tamil Nadu,Erode,Periyar Nagar(Uzhavar Sandhai ),Brinjal,Other,Local,07/09/2026,3000,3200,3100
Tamil Nadu,Erode,Periyar Nagar(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,07/09/2026,5500,6000,5750
Tamil Nadu,Erode,Periyar Nagar(Uzhavar Sandhai ),Banana,Besrai,Local,07/09/2026,2400,2800,2600
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Papaya,Papaya,Local,07/09/2026,3500,3500,3500
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Tomato,Deshi,Local,07/09/2026,2500,2500,2500
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,07/09/2026,5000,5000,5000
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,07/09/2026,6000,6000,6000
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,07/09/2026,18000,18000,18000
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Green Avare(W),Green Avare (W),Local,07/09/2026,7000,7000,7000
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Guava,Guava Allahabad,Local,07/09/2026,6000,6000,6000
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,07/09/2026,4000,4000,4000
Tamil Nadu,Kancheepuram,Kancheepuram(Uzhavar Sandhai ),Water Melon,Water Melon,Local,07/09/2026,1200,1800,1500
Tamil Nadu,Kancheepuram,Kancheepuram(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,07/09/2026,2000,3000,2500
Tamil Nadu,Kancheepuram,Kancheepuram(Uzhavar Sandhai ),Onion,Bellary,Local,07/09/2026,5200,6000,5600
Tamil Nadu,Kancheepuram,Kancheepuram(Uzhavar Sandhai ),Coconut,Coconut,Local,07/09/2026,5500,6500,6000
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,07/09/2026,2000,2000,2000
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,3500,3500,3500
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,5500,5500,5500
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Cabbage,Cabbage,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Raddish,Raddish,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,07/09/2026,3000,4000,3500
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,07/09/2026,1800,2500,2150
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,07/09/2026,7000,16000,11500
